TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
28410,52872,0.550293,0,10.0249,-0.802002,-2.76855,85.957,3.60107,2.74658,37.7197,0.732391,0.011261,-0.0226135,0.680359,59.9167,15.5583,-76.95,408,-29796
28416,52878,0.253613,-0.244043,9.85264,-0.791016,-2.75757,86.1273,3.35693,2.50244,40.2222,0.730438,0.0113831,-0.0223083,0.682434,60.3,15.1917,-76.8583,408,-29796
28422,52884,0.287109,-0.291895,9.84307,-0.802002,-2.72461,86.5118,-1.58691,4.57764,45.7764,0.72934,0.0113525,-0.0221863,0.683624,60.45,14.85,-76.8167,408,-29796
28428,52890,0.311035,-0.277539,9.86699,-0.829468,-2.69714,86.7151,-4.15039,5.79834,47.6685,0.728149,0.0111694,-0.0221252,0.684906,60.5583,14.575,-76.7917,408,-29796
28434,52896,0.363672,-0.244043,9.90049,-0.862427,-2.66418,86.9348,-5.61523,6.71387,49.2554,0.726898,0.0108643,-0.0220947,0.686218,60.6583,14.325,-76.775,408,-29796
28440,52902,0.339746,-0.181836,9.95313,-0.895386,-2.63123,87.1545,-4.82178,6.89697,50.5371,0.725616,0.010498,-0.0220642,0.687592,60.7417,14.1333,-76.7167,408,-29796
28446,52908,0.636426,0.0717773,10.0728,-0.922852,-2.59277,87.3798,-3.60107,7.38525,51.0254,0.722931,0.00979614,-0.0219116,0.69043,60.9,13.8583,-76.675,408,-29796
28452,52914,0.732129,0.253613,10.0823,-0.950317,-2.50488,87.7972,-0.671387,8.91113,46.3867,0.721649,0.00949097,-0.021759,0.691803,60.9667,13.7583,-76.6583,408,-29796
28458,52920,0.818262,0.349316,10.1397,-0.950317,-2.46094,87.9785,0.793457,9.09424,41.8701,0.720428,0.00918579,-0.0215149,0.693054,61.0167,13.675,-76.6417,408,-29796
28464,52926,0.813477,0.363672,10.2115,-0.939331,-2.42249,88.1323,2.19727,8.30078,37.2314,0.71936,0.00897217,-0.0212097,0.694183,61.05,13.6083,-76.6167,408,-29796
28470,52932,0.803906,0.29668,10.2163,-0.928345,-2.38953,88.2697,3.35693,7.62939,34.0576,0.718414,0.00878906,-0.0209045,0.69516,61.0667,13.55,-76.5917,408,-29796
28476,52938,0.689063,0.248828,10.1876,-0.906372,-2.35657,88.4015,4.82178,7.14111,32.7759,0.716797,0.00866699,-0.0202332,0.696869,61.0833,13.5083,-76.5083,408,-29796
28482,52944,0.684277,0.291895,10.4412,-0.856934,-2.27966,88.6652,4.5166,8.23975,33.5693,0.716003,0.00860596,-0.0198669,0.697693,61.0833,13.0833,-76.4833,408,-29796
28488,52950,0.526367,0.15791,10.1685,-0.85144,-2.23022,88.8135,2.31934,10.376,35.9497,0.715179,0.00854492,-0.0195007,0.698547,61.1,12.7,-76.45,408,-29796
28494,52956,0.382813,0.00478516,9.98662,-0.86792,-2.18628,88.9893,-2.62451,9.46045,41.0767,0.714264,0.0083313,-0.0191345,0.699493,61.1083,12.3667,-76.3833,408,-29796
28500,52962,0.47373,-0.210547,10.0775,-0.917358,-2.15332,89.187,-9.39941,6.71387,46.4478,0.713226,0.00796509,-0.0189209,0.700562,61.1167,12.1167,-76.3583,408,-29796
28506,52968,1.02402,-0.124414,10.3551,-0.999756,-2.12585,89.4012,-15.1978,6.40869,48.584,0.710693,0.00683594,-0.0193176,0.703125,61.1,11.725,-76.2833,408,-29796
28512,52974,1.17236,0.114844,10.3838,-1.12061,-2.06543,89.8297,-9.70459,5.24902,48.7061,0.709351,0.00622559,-0.0195313,0.704468,61.05,11.5917,-76.2917,408,-29796
28518,52980,1.30635,0.224902,10.312,-1.16455,-2.05444,90.0275,-8.17871,2.62451,45.2881,0.708069,0.00579834,-0.0197144,0.70578,61,11.4667,-76.2833,408,-29796
28524,52986,1.39727,0.234473,10.2737,-1.2085,-2.04895,90.1978,-8.54492,1.89209,40.5273,0.706848,0.00549316,-0.0198975,0.70697,60.95,11.35,-76.2417,408,-29796
28530,52992,1.31113,0.133984,10.3646,-1.25244,-2.04895,90.3461,-7.99561,1.46484,35.5835,0.705811,0.00518799,-0.0201416,0.708038,60.9,11.2583,-76.2417,416,-29797
28536,52998,0.961816,-0.0574219,10.2881,-1.29089,-2.04895,90.4724,-7.08008,0.732422,31.9214,0.704132,0.00476074,-0.0205994,0.709686,60.825,11.1417,-76.1917,416,-29797
28542,53004,0.794336,-0.143555,10.1589,-1.34583,-2.05444,90.7141,-5.49316,0,30.3345,0.703369,0.00463867,-0.0207825,0.710419,60.7833,11.1,-76.1667,416,-29797
28548,53010,-0.0143555,-0.239258,9.94355,-1.38428,-2.04346,90.8569,-7.44629,3.35693,35.8276,0.702637,0.0045166,-0.0209961,0.711151,60.75,11.0583,-76.125,416,-29797
28554,53016,0.00478516,-0.325391,9.81914,-1.45569,-2.0105,91.0492,-13.0615,6.65283,45.166,0.701721,0.00421143,-0.0211487,0.712036,61.1167,11.025,-76.0917,416,-29797
28560,53022,0.62207,-0.459375,10.178,-1.53809,-1.99402,91.2579,-16.0522,3.66211,47.7905,0.700531,0.00363159,-0.0213623,0.713226,61.4583,10.9917,-76.0583,416,-29797
28566,53028,0.775195,-0.277539,10.2546,-1.61499,-1.99402,91.4557,-14.5874,0.427246,45.9595,0.697998,0.00259399,-0.0222473,0.715668,62.0333,10.9833,-76.0167,416,-29797
28572,53034,0.727344,-0.200977,10.1637,-1.73584,-1.98853,91.8457,-10.498,0.854492,46.1426,0.696808,0.0022583,-0.022644,0.716827,62.2917,11.0083,-76.0417,416,-29797
28578,53040,0.631641,-0.234473,10.2307,-1.78528,-1.98303,92.049,-8.78906,1.28174,46.875,0.695557,0.00192261,-0.0229797,0.718018,62.5083,11.0333,-76.05,416,-29797
28584,53046,0.535937,-0.31582,10.2067,-1.81824,-1.97754,92.2522,-6.04248,0.793457,47.1191,0.694305,0.00161743,-0.0232239,0.719238,62.7,10.625,-76.075,416,-29797
28590,53052,0.435449,-0.358887,10.1445,-1.84021,-1.97754,92.4554,-3.72314,-0.366211,46.936,0.693024,0.00143433,-0.023407,0.720459,62.8667,10.2667,-76.1083,416,-29797
28596,53058,0.516797,-0.344531,10.0488,-1.85669,-1.98303,92.6587,-2.44141,-0.854492,45.9595,0.690491,0.00131226,-0.0236816,0.7229,63.15,9.725,-76.1083,416,-29797
28602,53064,0.449805,-0.354102,10.0632,-1.88416,-1.99402,93.0212,-1.77002,-1.58691,41.4429,0.689301,0.00128174,-0.0238037,0.72403,63.2833,9.51667,-76.075,416,-29797
28608,53070,0.421094,-0.291895,10.0632,-1.90063,-2.005,93.1915,-2.62451,-2.01416,39.856,0.688171,0.00131226,-0.0238953,0.725067,63.4,9.34167,-76.025,416,-29797
28614,53076,0.114844,-0.387598,10.1302,-1.9281,-1.99951,93.3563,-5.37109,0.671387,39.6729,0.687103,0.00128174,-0.0240784,0.726105,63.5,9.20833,-75.9583,416,-29797
28620,53082,0.287109,-0.239258,9.93877,-1.97205,-1.98303,93.5376,-7.56836,2.68555,41.8701,0.686035,0.00112915,-0.024231,0.727081,63.6,9.10833,-75.9417,416,-29797
28626,53088,0.76084,0.090918,10.1924,-2.02148,-1.97205,93.7189,-9.27734,1.64795,42.6636,0.683746,0.000457764,-0.0246582,0.729218,63.7417,8.96667,-75.9083,416,-29797
28632,53094,0.823047,0.172266,10.3359,-2.12585,-1.96106,94.0649,-9.70459,0,40.8325,0.682617,0.00012207,-0.0249329,0.730286,63.7917,8.925,-75.925,416,-29797
28638,53100,0.823047,0.287109,10.3503,-2.18079,-1.97205,94.2407,-9.76563,-2.56348,40.7715,0.681519,-0.00012207,-0.025238,0.731293,63.825,8.89167,-75.95,416,-29797
28644,53106,0.827832,0.526367,10.1685,-2.27966,-1.99402,94.444,-19.5923,-5.43213,47.3633,0.68045,-0.000335693,-0.0256348,0.7323,63.8667,8.85833,-75.9583,416,-29797
28650,53112,0.995313,-0.153125,10.2115,-2.4115,-2.03247,94.6472,-25.8179,-8.30078,47.6074,0.679138,-0.000732422,-0.0264282,0.733459,63.9,8.85,-75.9833,408,-29796
28656,53118,0.846973,-0.947461,10.6518,-2.53784,-2.08191,94.8505,-25.0854,-11.0474,46.936,0.676514,-0.00161743,-0.0286255,0.735779,63.9833,8.85,-75.975,408,-29796
28662,53124,0.727344,-0.703418,10.3694,-2.68616,-2.18079,95.257,-9.94873,-10.0098,48.0347,0.675262,-0.00177002,-0.029541,0.736908,64.0167,8.875,-75.975,408,-29796
28668,53130,0.689063,-0.497656,10.1637,-2.71912,-2.21375,95.4767,-5.92041,-7.87354,51.2085,0.67392,-0.0017395,-0.0301514,0.738129,64.05,8.88333,-75.975,408,-29796
28674,53136,0.741699,-0.344531,10.1158,-2.75208,-2.23572,95.7074,-4.94385,-6.28662,52.8564,0.672485,-0.00167847,-0.0305481,0.73941,64.075,8.46667,-75.9917,408,-29796
28680,53142,0.808691,-0.382813,10.1637,-2.78503,-2.25769,95.9381,-5.12695,-6.04248,52.002,0.67099,-0.00161743,-0.0309143,0.740753,64.1083,8.10833,-76.0333,408,-29796
28686,53148,0.593359,-0.387598,10.202,-2.8125,-2.28516,96.1578,-4.94385,-6.34766,49.8657,0.668091,-0.0015564,-0.0315857,0.743317,64.15,7.53333,-76.0833,408,-29796
28692,53154,0.555078,-0.401953,10.1397,-2.87842,-2.31812,96.5753,-5.61523,-4.02832,48.7671,0.666718,-0.00152588,-0.0319214,0.744537,64.175,7.325,-76.075,408,-29796
28698,53160,0.6125,-0.368457,10.1062,-2.90588,-2.3291,96.7896,-4.5166,-3.78418,48.584,0.665344,-0.00158691,-0.0322266,0.745758,64.2083,7.13333,-76.0667,408,-29796
28704,53166,0.674707,-0.373242,10.1206,-2.92236,-2.34558,96.9928,-2.2583,-3.90625,46.936,0.663971,-0.00161743,-0.0324707,0.746979,64.25,7.00833,-76.0667,408,-29796
28710,53172,0.717773,-0.378027,10.1445,-2.92786,-2.35107,97.1796,-0.0610352,-3.17383,44.9829,0.662659,-0.0015564,-0.0326538,0.748138,64.2833,6.9,-76.0917,408,-29796
28716,53178,0.339746,-0.46416,10.1254,-2.92236,-2.35657,97.3663,1.95313,-2.56348,43.6401,0.660217,-0.00137329,-0.0327454,0.750305,64.325,6.775,-76.1083,408,-29796
28722,53184,0.267969,-0.545508,10.1015,-2.88391,-2.36755,97.7509,5.67627,-2.50244,46.3867,0.658966,-0.00119019,-0.0326843,0.751373,63.9333,6.725,-76.075,408,-29796
28728,53190,0.267969,-0.488086,10.0584,-2.86194,-2.37305,97.9596,6.5918,-2.50244,48.7061,0.657684,-0.000976563,-0.0325928,0.752533,63.5833,6.69167,-76.025,408,-29796
28734,53196,0.378027,-0.416309,10.0871,-2.83447,-2.37854,98.1793,6.71387,-3.11279,50.7813,0.656311,-0.000732422,-0.0324402,0.753723,63.2833,6.69167,-75.975,408,-29796
28740,53202,0.440234,-0.358887,10.0728,-2.80701,-2.38953,98.4045,7.20215,-3.54004,52.1851,0.654877,-0.000488281,-0.0322876,0.754974,63.0167,6.71667,-75.9583,408,-29796
28746,53208,0.526367,-0.263184,10.0153,-2.77954,-2.40051,98.6407,7.20215,-4.02832,53.5278,0.651855,6.10E-05,-0.0320435,0.757599,62.5333,5.98333,-75.8833,408,-29796
28752,53214,0.535937,-0.253613,10.0728,-2.72461,-2.42798,99.1296,6.71387,-5.24902,56.7017,0.650238,0.000366211,-0.0319214,0.758972,62.325,5.7,-75.875,408,-29796
28758,53220,0.569434,-0.248828,10.0632,-2.70813,-2.44995,99.3823,5.67627,-6.28662,58.2886,0.64859,0.000671387,-0.0318604,0.760406,62.1583,5.45,-75.8667,408,-29796
28764,53226,0.674707,-0.186621,10.0823,-2.69714,-2.47192,99.646,4.02832,-6.5918,58.96,0.646912,0.000976563,-0.0318298,0.761841,61.9917,5.26667,-75.8583,408,-29796
28770,53232,0.866113,-0.0669922,10.0201,-2.69714,-2.49939,99.8987,2.38037,-7.62939,58.5327,0.645172,0.00128174,-0.0318909,0.763306,61.875,5.11667,-75.9,408,-29796
28776,53238,0.827832,0.062207,10.1158,-2.69714,-2.53235,100.146,1.40381,-8.54492,56.2134,0.641815,0.00180054,-0.0322266,0.766113,61.6667,4.94167,-76,408,-29796
28782,53244,0.837402,0,10.1732,-2.70264,-2.59827,100.585,0.793457,-8.17871,49.8657,0.640289,0.00210571,-0.0324402,0.767365,61.5917,4.90833,-76.0333,408,-29796
28788,53250,0.813477,-0.124414,10.0728,-2.70813,-2.62573,100.783,0.610352,-6.5918,46.9971,0.638885,0.00234985,-0.0326233,0.768555,61.5167,4.45833,-76.0333,408,-29796
28794,53256,0.76084,-0.220117,10.0345,-2.71362,-2.64221,100.975,-0.305176,-5.12695,45.166,0.637543,0.00256348,-0.0328064,0.769653,61.45,4.06667,-76.05,408,-29796
28800,53262,0.722559,-0.291895,10.0728,-2.72461,-2.65869,101.157,-0.671387,-4.5166,44.5557,0.636292,0.00268555,-0.032959,0.770691,61.4,3.75833,-76.0917,408,-29796
28806,53268,0.684277,-0.492871,10.0536,-2.7356,-2.66968,101.343,-0.366211,-4.08936,44.6167,0.633789,0.00289917,-0.0332336,0.772736,61.3083,3.29167,-76.2,408,-29796
28812,53274,0.732129,-0.540723,10.0488,-2.74109,-2.69714,101.733,1.15967,-3.60107,46.6919,0.632477,0.00302124,-0.0333252,0.773773,61.275,3.125,-76.2667,408,-29796
28818,53280,0.722559,-0.526367,10.0775,-2.74109,-2.70813,101.937,2.19727,-4.27246,47.6074,0.631165,0.00311279,-0.0334167,0.774872,61.25,2.99167,-76.3333,408,-29796
28824,53286,0.732129,-0.521582,10.0297,-2.7356,-2.7356,102.14,2.38037,-6.5918,48.9502,0.629791,0.0032959,-0.0334473,0.77597,61.2333,2.89167,-76.4,408,-29796
28830,53292,0.708203,-0.502441,9.97227,-2.7356,-2.76855,102.36,1.70898,-8.54492,50.6592,0.628387,0.00354004,-0.0335693,0.7771,61.2333,2.825,-76.4917,408,-29796
28836,53298,0.899609,-0.392383,9.99619,-2.74109,-2.80701,102.585,1.15967,-9.58252,52.002,0.625397,0.00415039,-0.0339966,0.77948,61.25,2.34167,-76.55,408,-29796
28842,53304,0.890039,-0.392383,10.0345,-2.74658,-2.8894,103.035,2.13623,-10.8643,51.8799,0.62384,0.00445557,-0.0342407,0.780701,61.275,1.95833,-76.525,408,-29796
28848,53310,0.827832,-0.392383,9.98662,-2.74658,-2.93884,103.26,2.68555,-11.5356,52.063,0.622314,0.00482178,-0.0344849,0.781921,61.2917,1.625,-76.4917,408,-29796
28854,53316,0.703418,-0.382813,9.83828,-2.75208,-2.98279,103.486,1.2207,-10.9253,51.6968,0.620789,0.00524902,-0.0346985,0.783142,61.3333,1.35,-76.45,408,-29796
28860,53322,0.942676,-0.320605,9.97227,-2.76306,-3.03772,103.722,-0.671387,-12.6343,54.0161,0.619232,0.00558472,-0.0349731,0.784332,61.3667,1.11667,-76.425,408,-29796
28866,53328,0.966602,-0.119629,10.0488,-2.79053,-3.08716,103.953,-2.56348,-11.0474,53.5889,0.616028,0.00619507,-0.0357666,0.786804,61.425,0.8,-76.425,408,-29796
28872,53334,0.894824,0.0191406,10.111,-2.86743,-3.18604,104.376,-6.28662,-12.3291,48.1567,0.614532,0.00640869,-0.0362549,0.787964,61.4667,0.7,-76.4583,408,-29796
28878,53340,0.937891,-0.062207,10.1397,-2.91138,-3.24097,104.568,-7.01904,-12.4512,45.5322,0.613129,0.00662231,-0.0368042,0.789032,61.5083,0.625,-76.5,408,-29796
28884,53346,0.971387,-0.13877,10.0393,-2.95532,-3.29041,104.744,-7.32422,-11.6577,42.2974,0.611816,0.00683594,-0.037384,0.790009,61.5667,0.15,-76.55,408,-29796
28890,53352,0.90918,-0.177051,10.0488,-2.99377,-3.33984,104.903,-6.22559,-10.498,38.8184,0.610596,0.00698853,-0.0379639,0.790924,61.6583,-0.258333,-76.5917,408,-29796
28896,53358,0.708203,-0.354102,10.1302,-3.02124,-3.3783,105.051,-4.27246,-9.52148,36.3159,0.60849,0.00735474,-0.0388794,0.792511,61.8,-0.9,-76.725,408,-29796
28902,53364,0.703418,-0.421094,10.135,-3.04321,-3.44971,105.32,0.244141,-7.56836,33.3862,0.607544,0.00756836,-0.0391846,0.793213,61.4583,-1.16667,-76.7833,408,-29796
28908,53370,0.492871,-0.406738,9.99141,-3.03772,-3.47168,105.447,2.44141,-5.67627,32.1655,0.606628,0.0078125,-0.0393677,0.793915,61.15,-1.38333,-76.825,408,-29796
28914,53376,0.660352,-0.440234,10.0967,-3.01575,-3.49915,105.584,5.18799,-6.83594,33.9355,0.605743,0.00805664,-0.0394287,0.794556,60.875,-1.58333,-76.85,408,-29796
28920,53382,0.736914,-0.368457,10.111,-2.99377,-3.51563,105.716,6.34766,-4.15039,33.7524,0.604828,0.00839233,-0.0394592,0.795288,60.6417,-1.775,-76.875,408,-29796
28926,53388,0.655566,-0.220117,10.1445,-2.9718,-3.52661,105.831,5.98145,-3.11279,30.5176,0.603058,0.00891113,-0.0392151,0.7966,60.2333,-2.06667,-76.9667,408,-29796
28932,53394,0.598145,-0.263184,10.2546,-2.8949,-3.51563,106.035,9.33838,1.2207,26.6724,0.602356,0.00909424,-0.0389709,0.79715,60.0667,-2.175,-77.0333,408,-29796
28938,53400,0.569434,-0.320605,10.2498,-2.84546,-3.50464,106.122,10.498,1.64795,25.5737,0.601685,0.00927734,-0.0386353,0.797699,59.925,-2.25,-77.0917,408,-29796
28944,53406,0.416309,-0.282324,10.2498,-2.79602,-3.48816,106.21,10.9863,1.77002,25.0244,0.601044,0.00949097,-0.0382385,0.798187,59.8,-2.26667,-77.15,408,-29796
28950,53412,0.44502,-0.387598,10.0871,-2.75208,-3.47717,106.304,10.3149,1.2207,25.5737,0.600403,0.00967407,-0.0378113,0.798676,59.6833,-2.25833,-77.1917,408,-29796
28956,53418,0.579004,-0.263184,10.1972,-2.70813,-3.46619,106.403,9.58252,1.77002,26.9775,0.59906,0.0100403,-0.0370178,0.799713,59.4667,-3.03333,-77.175,408,-29796
28962,53424,0.6125,-0.110059,10.2977,-2.62024,-3.42224,106.584,10.0708,3.96729,24.4141,0.598419,0.0101624,-0.0366516,0.800232,59.3917,-3.35,-77.1417,408,-29796
28968,53430,0.598145,-0.0239258,10.3312,-2.56531,-3.38928,106.661,11.5967,5.92041,22.2778,0.597809,0.0102844,-0.0361938,0.80069,59.3167,-3.625,-77.1,408,-29796
28974,53436,0.564648,-0.0526367,10.2402,-2.50488,-3.35083,106.727,12.9395,7.75146,20.3247,0.59726,0.0103455,-0.0356445,0.801117,59.25,-3.85833,-77.0917,408,-29796
28980,53442,0.521582,-0.090918,10.312,-2.43896,-3.30688,106.793,13.7939,8.36182,19.8364,0.596802,0.0104065,-0.0349731,0.801483,59.1917,-4.03333,-77.1,408,-29796
28986,53448,0.29668,-0.234473,9.97705,-2.37305,-3.26843,106.859,13.6108,6.40869,20.2026,0.595886,0.0105591,-0.0336609,0.802246,59.075,-4.25833,-77.175,408,-29796
28992,53454,0.373242,-0.234473,10.135,-2.26318,-3.24097,107.034,11.4136,1.34277,26.6724,0.595306,0.0107727,-0.0331116,0.802673,59.025,-4.3,-77.225,408,-29796
28998,53460,0.564648,-0.330176,10.2881,-2.21375,-3.23547,107.15,10.9863,-0.366211,29.9072,0.594604,0.0109863,-0.0326843,0.803192,58.9667,-4.325,-77.25,408,-29796
29004,53466,0.77041,-0.44502,10.3981,-2.15881,-3.23547,107.281,11.7188,-0.793457,32.4097,0.593811,0.011261,-0.0323181,0.803833,58.9167,-4.325,-77.2583,408,-29796
29010,53472,0.961816,-0.468945,10.446,-2.10938,-3.22998,107.419,12.4512,0.671387,34.2407,0.592896,0.0115356,-0.0319519,0.804504,58.8667,-4.33333,-77.25,408,-29796
29016,53478,1.16758,-0.47373,10.4316,-2.03796,-3.20251,107.562,15.564,3.84521,36.1328,0.590881,0.0120239,-0.0308838,0.806,58.8,-5.13333,-77.2417,408,-29796
29022,53484,1.14365,-0.827832,10.8432,-1.9281,-3.1311,107.847,13.3667,6.28662,33.6914,0.589813,0.012085,-0.030304,0.806793,58.7917,-5.45833,-77.2333,408,-29796
29028,53490,0.92832,-0.301465,10.3216,-1.84021,-3.08167,107.979,20.0195,9.39941,32.1655,0.588867,0.0121765,-0.0297241,0.807526,58.7917,-5.71667,-77.2167,408,-29796
29034,53496,0.861328,-0.0191406,9.9627,-1.74133,-3.01025,108.133,21.2402,14.1602,38.147,0.587952,0.0123291,-0.0288086,0.808228,58.8,-5.925,-77.1833,408,-29796
29040,53502,0.966602,0.0334961,9.81436,-1.6864,-2.91687,108.303,13.1226,17.9443,40.7104,0.586853,0.0123291,-0.0277405,0.809082,58.8083,-6.08333,-77.1333,408,-29796
29046,53508,0.60293,0.0717773,10.0728,-1.66443,-2.82898,108.468,6.34766,17.7002,39.856,0.584473,0.0115051,-0.0262146,0.810822,58.8,-6.325,-77.075,408,-29796
29052,53514,0.516797,-0.090918,10.1685,-1.66443,-2.65869,108.787,1.0376,15.686,39.1846,0.583374,0.0109558,-0.0257263,0.811676,58.7833,-6.39167,-77.025,408,-29796
29058,53520,0.507227,-0.15791,10.2977,-1.65894,-2.58728,108.946,2.68555,14.8315,38.9404,0.582214,0.0104065,-0.0253296,0.8125,58.775,-6.45833,-76.975,408,-29796
29064,53526,0.540723,-0.13877,10.2689,-1.64246,-2.51587,109.094,5.12695,14.2822,37.3535,0.581116,0.00994873,-0.0249023,0.813324,58.7667,-6.48333,-76.925,408,-29796
29070,53532,0.540723,-0.172266,10.1685,-1.6095,-2.44446,109.237,7.50732,13.7329,36.1328,0.580048,0.009552,-0.0244141,0.814087,58.75,-6.5,-76.8667,408,-29796
29076,53538,0.392383,-0.062207,9.97705,-1.57654,-2.37854,109.38,8.72803,13.4888,35.5225,0.578003,0.00897217,-0.0232239,0.815582,58.6917,-7.30833,-76.8,408,-29796
29082,53544,0.339746,-0.0861328,9.92441,-1.51062,-2.25769,109.671,7.44629,10.9253,36.2549,0.576996,0.00869751,-0.0226135,0.816315,58.6583,-7.625,-76.7333,408,-29796
29088,53550,0.258398,-0.105273,10.0105,-1.48865,-2.21375,109.819,5.5542,8.54492,37.2925,0.575928,0.00848389,-0.0221252,0.817078,58.6167,-7.9,-76.6667,408,-29796
29094,53556,0.239258,-0.15791,10.0584,-1.47766,-2.18628,109.979,3.78418,5.00488,38.6963,0.57486,0.0083313,-0.0217285,0.817871,58.6,-8.11667,-76.6083,408,-29796
29100,53562,0.210547,-0.110059,10.1206,-1.47217,-2.18079,110.149,2.44141,0.854492,40.7104,0.57373,0.00823975,-0.0215149,0.818665,58.575,-8.29167,-76.5667,408,-29796
29106,53568,0.215332,0.0765625,10.1015,-1.46667,-2.19727,110.33,1.95313,-3.78418,42.1753,0.571228,0.00842285,-0.0214844,0.820404,58.5167,-8.48333,-76.4833,408,-29796
29112,53574,0.267969,0.129199,10.1302,-1.47766,-2.28516,110.693,0.0610352,-10.9863,43.2129,0.569916,0.00869751,-0.0216675,0.821289,58.5083,-8.53333,-76.4667,408,-29796
29118,53580,0.397168,0.14834,10.1445,-1.48865,-2.34558,110.874,-1.15967,-13.0005,42.6636,0.568604,0.00906372,-0.0219421,0.822205,58.5,-8.6,-76.4333,408,-29796
29124,53586,0.521582,0.133984,10.1685,-1.50513,-2.41699,111.044,-2.13623,-14.2212,41.687,0.567322,0.00949097,-0.0223389,0.823059,58.4917,-8.64167,-76.425,408,-29796
29130,53592,0.631641,0.0717773,10.1924,-1.52161,-2.48291,111.215,-1.89209,-14.2212,40.4663,0.566071,0.00991821,-0.0227661,0.823914,58.5167,-8.68333,-76.4333,408,-29796
29136,53598,0.904395,-0.114844,10.1589,-1.53259,-2.54333,111.368,-1.09863,-12.9395,38.7573,0.563751,0.0107727,-0.0235901,0.82547,58.5917,-9.16667,-76.35,408,-29796
29142,53604,0.980957,-0.16748,10.1589,-1.54358,-2.64221,111.665,0.793457,-9.09424,35.8276,0.562653,0.0111694,-0.0238647,0.826202,58.6417,-9.53333,-76.2833,408,-29796
29148,53610,1.01924,-0.205762,10.1493,-1.53809,-2.66968,111.808,1.52588,-6.10352,34.9121,0.561615,0.0115051,-0.0240784,0.826904,58.6917,-9.83333,-76.2333,408,-29796
29154,53616,1.06709,-0.220117,10.1972,-1.53259,-2.68616,111.945,2.50244,-3.54004,34.3628,0.560608,0.0117493,-0.0242004,0.827576,58.75,-10.1,-76.2083,408,-29796
29160,53622,1.04316,-0.215332,10.2402,-1.52161,-2.69165,112.077,3.23486,-1.89209,33.7524,0.559601,0.0119324,-0.024231,0.828247,58.8083,-10.3417,-76.2083,408,-29796
29166,53628,0.827832,-0.143555,10.2498,-1.51611,-2.69714,112.209,2.86865,-1.09863,33.8135,0.557678,0.012146,-0.0241089,0.829559,58.95,-10.7333,-76.2417,408,-29796
