TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
684,2922686,9.80957,0.177051,0.363672,27.8448,-87.6819,44.6375,0,-0.0610352,-0.0610352,-0.58429,-0.415833,0.55603,-0.420013,-150.233,-55.2583,-60.4,-1422,-29576
690,2922692,9.82393,0.177051,0.354102,27.8723,-87.6819,44.6045,0,-0.12207,-0.244141,-0.58429,-0.415833,0.55603,-0.419983,-150.192,-55.2667,-60.4,-1422,-29576
696,2922698,9.80957,0.16748,0.354102,27.8943,-87.6819,44.577,0.0610352,0,-0.12207,-0.58429,-0.415833,0.55603,-0.419983,-150.158,-55.2333,-60.4167,-1422,-29576
702,2922704,9.79043,0.177051,0.363672,27.8943,-87.6819,44.577,0,0.0610352,-0.0610352,-0.58432,-0.415802,0.556061,-0.419952,-150.175,-55.2083,-60.4083,-1422,-29576
708,2922710,9.8,0.181836,0.358887,27.9437,-87.6819,44.5166,0,0.0610352,-0.549316,-0.584351,-0.415802,0.556061,-0.419922,-150.192,-55.2,-60.3917,-1422,-29576
714,2922716,9.80479,0.186621,0.363672,27.9932,-87.6819,44.4672,0,-0.0610352,-0.427246,-0.584381,-0.415802,0.556061,-0.419891,-150.217,-55.2083,-60.3667,-1422,-29576
720,2922722,9.8,0.196191,0.354102,27.9932,-87.6819,44.4617,0,0,-0.0610352,-0.584381,-0.415771,0.556061,-0.419861,-150.233,-55.2167,-60.3333,-1422,-29576
726,2922728,9.78564,0.177051,0.363672,28.0536,-87.6764,44.4012,0,-0.0610352,-0.0610352,-0.584412,-0.415771,0.556061,-0.41983,-150.25,-55.2417,-60.2583,-1422,-29576
732,2922734,9.79043,0.186621,0.363672,28.0811,-87.6764,44.3683,-0.0610352,0,-0.305176,-0.584442,-0.415741,0.556091,-0.4198,-150.267,-55.2583,-60.2083,-1422,-29576
738,2922740,9.80957,0.177051,0.339746,28.0811,-87.6764,44.3683,-0.0610352,0,0,-0.584442,-0.415741,0.556091,-0.419769,-150.275,-55.275,-60.125,-1422,-29576
744,2922746,9.80957,0.205762,0.344531,28.0811,-87.6764,44.3573,-0.0610352,0,-0.0610352,-0.584473,-0.41571,0.556122,-0.419769,-150.292,-55.275,-60.075,-1422,-29576
750,2922752,9.81436,0.162695,0.31582,28.0481,-87.6764,44.3903,0,-0.0610352,0.305176,-0.584473,-0.41568,0.556122,-0.419769,-150.3,-55.25,-60.0583,-1422,-29576
756,2922758,9.80957,0.177051,0.363672,28.0206,-87.6764,44.4177,0,0.12207,0.12207,-0.584473,-0.41568,0.556122,-0.419769,-150.275,-55.1667,-60.0333,-1422,-29576
762,2922764,9.78086,0.153125,0.330176,27.9877,-87.6764,44.4452,0,-0.0610352,0.305176,-0.584473,-0.415649,0.556152,-0.419739,-150.267,-55.1333,-60.025,-1422,-29576
768,2922770,9.80957,0.191406,0.349316,27.9437,-87.6764,44.4836,-0.0610352,0,0.366211,-0.584473,-0.415619,0.556183,-0.419739,-150.25,-55.125,-60.0167,-1422,-29576
774,2922776,9.82393,0.205762,0.358887,27.9163,-87.6819,44.5111,-0.0610352,0.0610352,0.183105,-0.584503,-0.415619,0.556183,-0.419739,-150.25,-55.1333,-59.9833,-1422,-29576
780,2922782,9.79521,0.186621,0.325391,27.8998,-87.6819,44.5276,-0.12207,-0.0610352,0.183105,-0.584503,-0.415588,0.556183,-0.419739,-150.275,-55.15,-59.9667,-1422,-29576
786,2922788,9.8,0.181836,0.334961,27.8394,-87.6819,44.588,0,-0.0610352,0.244141,-0.584473,-0.415588,0.556213,-0.419739,-150.308,-55.1917,-59.95,-1422,-29576
792,2922794,9.82393,0.14834,0.368457,27.8174,-87.6819,44.6045,-0.183105,0.0610352,0.12207,-0.584503,-0.415558,0.556213,-0.419739,-150.325,-55.2083,-59.9333,-1422,-29576
798,2922800,9.81436,0.172266,0.358887,27.8284,-87.6819,44.5935,0,-0.0610352,-0.0610352,-0.584503,-0.415558,0.556244,-0.419708,-150.333,-55.2167,-59.9583,-1422,-29576
804,2922806,9.80479,0.162695,0.363672,27.7954,-87.6819,44.621,0,0.183105,0.183105,-0.584503,-0.415527,0.556244,-0.419708,-150.308,-55.2333,-60.0083,-1422,-29576
