TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
648,874393,-0.181836,-0.976172,9.75693,-5.60303,1.26343,20.061,0.244141,0,0,0.983337,-0.0500488,0.00231934,0.1745,-55.9333,88.8,-93.5667,-1771,-29534
654,874399,-0.196191,-0.942676,9.7665,-5.60303,1.26343,20.061,0.12207,0.0610352,0.0610352,0.983337,-0.0500488,0.00231934,0.1745,-55.925,88.8,-93.5833,-1771,-29534
660,874405,-0.210547,-0.937891,9.7665,-5.60303,1.26343,20.061,0.12207,0.244141,0.0610352,0.983337,-0.0500488,0.00231934,0.1745,-55.9167,88.8083,-93.5833,-1771,-29534
666,874411,-0.205762,-0.942676,9.73301,-5.60303,1.26343,20.061,-0.0610352,0.244141,0,0.983337,-0.0500488,0.00234985,0.1745,-55.925,88.8083,-93.5583,-1771,-29534
672,874417,-0.205762,-0.957031,9.88135,-5.60303,1.26343,20.061,-0.0610352,0.244141,-0.244141,0.983337,-0.0500488,0.00234985,0.17453,-55.8917,88.8,-93.4667,-1771,-29534
678,874423,-0.200977,-0.933105,9.68037,-5.60303,1.26892,20.0665,0.12207,0.305176,0.427246,0.983337,-0.0500488,0.00234985,0.1745,-55.8917,88.7833,-93.4,-1771,-29534
684,874429,-0.220117,-0.933105,9.52725,-5.60303,1.26892,20.0665,-0.0610352,0.183105,-0.244141,0.983337,-0.0500488,0.00238037,0.17453,-55.8667,88.7583,-93.3583,-1771,-29534
690,874435,-0.200977,-0.961816,10.0345,-5.60303,1.26892,20.0665,0.0610352,-0.12207,0.0610352,0.983337,-0.0500488,0.00238037,0.1745,-55.8417,88.725,-93.3333,-1771,-29534
696,874441,-0.200977,-0.942676,9.58467,-5.60303,1.26892,20.0665,0.0610352,0.0610352,-0.0610352,0.983337,-0.0500488,0.00238037,0.1745,-55.825,88.7167,-93.3083,-1771,-29534
702,874447,-0.224902,-0.971387,9.95313,-5.60303,1.26892,20.061,-0.0610352,0.0610352,-0.0610352,0.983337,-0.0500488,0.00238037,0.17453,-55.7917,88.7,-93.3,-1771,-29534
708,874453,-0.210547,-0.942676,9.68037,-5.60303,1.26892,20.0665,-0.183105,0.12207,0.0610352,0.983337,-0.0500488,0.00238037,0.1745,-55.7917,88.7083,-93.25,-1771,-29534
714,874459,-0.191406,-0.961816,9.66123,-5.60303,1.26892,20.061,-0.305176,-0.0610352,-0.0610352,0.983337,-0.0500488,0.00238037,0.17453,-55.7833,88.7083,-93.2083,-1771,-29534
720,874465,-0.215332,-0.966602,9.90527,-5.60303,1.26892,20.061,-0.183105,-0.0610352,-0.183105,0.983337,-0.0500793,0.00238037,0.1745,-55.7917,88.7083,-93.175,-1771,-29534
726,874471,-0.239258,-0.952246,9.67559,-5.60303,1.26892,20.061,-0.0610352,-0.305176,0,0.983337,-0.0500793,0.00234985,0.1745,-55.8,88.7167,-93.15,-1771,-29534
732,874477,-0.224902,-0.980957,9.87178,-5.60852,1.26343,20.061,-0.183105,-0.0610352,0.0610352,0.983337,-0.0500793,0.00234985,0.1745,-55.8667,88.7083,-93.1833,-1771,-29534
738,874483,-0.210547,-0.961816,9.72822,-5.60852,1.26343,20.061,0.183105,-0.183105,0.0610352,0.983337,-0.0500793,0.00234985,0.1745,-55.8833,88.7083,-93.2083,-1771,-29534
744,874489,-0.229688,-0.957031,9.73779,-5.60303,1.26343,20.061,0.183105,-0.244141,0.0610352,0.983337,-0.0500793,0.00234985,0.1745,-55.9083,88.7083,-93.2167,-1771,-29534
750,874495,-0.200977,-0.961816,9.87178,-5.60303,1.26343,20.0665,0.0610352,-0.244141,0.0610352,0.983337,-0.0500793,0.00231934,0.1745,-55.9333,88.7167,-93.2167,-1771,-29534
756,874501,-0.191406,-0.947461,9.6708,-5.60303,1.26343,20.0665,0,-0.244141,-0.0610352,0.983337,-0.0500488,0.00231934,0.17453,-55.9667,88.725,-93.225,-1771,-29534
762,874507,-0.215332,-0.942676,9.8335,-5.60303,1.25793,20.0665,0,0,0,0.983337,-0.0500488,0.00231934,0.17453,-56.0167,88.7667,-93.2083,-1771,-29534
768,874513,-0.181836,-0.957031,9.74736,-5.60303,1.26343,20.0665,0.12207,0.366211,-0.12207,0.983337,-0.0500488,0.00231934,0.17453,-56.025,88.775,-93.2083,-1771,-29534
774,874519,-0.220117,-0.937891,9.68994,-5.60303,1.26343,20.061,-0.0610352,0.305176,-0.0610352,0.983337,-0.0500488,0.00231934,0.1745,-56.0167,88.7833,-93.1833,-1771,-29534
780,874525,-0.215332,-0.966602,9.80479,-5.60303,1.26343,20.0665,0.12207,0.183105,0.12207,0.983337,-0.0500488,0.00231934,0.1745,-56.0083,88.8,-93.1667,-1771,-29534
786,874531,-0.215332,-0.957031,9.77129,-5.60303,1.26343,20.061,0,0.183105,-0.0610352,0.983337,-0.0500488,0.00234985,0.1745,-56.0083,88.8167,-93.2083,-1771,-29534
792,874537,-0.215332,-0.971387,9.78086,-5.60303,1.26892,20.061,0.0610352,0.183105,0.0610352,0.983337,-0.0500488,0.00234985,0.1745,-56.0417,88.8583,-93.2667,-1771,-29534
