0.000605982787063468,0.00129569341724048,3.60946682517015e-06
0.000610902083401293,0.00130051337623952,3.6034857751615e-06
0.000615753138432031,0.00130636251037087,3.81440827942717e-06
0.000620641076265829,0.00131248516554148,4.20089066805386e-06
0.00062507293273956,0.00131840194730769,4.16354445946788e-06
0.000629535973911174,0.0013244651090053,4.21025691567419e-06
0.000634098937763252,0.00132765082072929,4.46051291897455e-06
0.000638612052458252,0.00133179291431627,4.12190424213926e-06
0.000642253651035283,0.00133562286219123,4.33585307950435e-06
0.000646036242436618,0.00133917804512726,4.10811573374088e-06
0.000649923249448654,0.00134169660921856,3.96256271415035e-06
0.000653476587752131,0.00134472156727541,4.00155835577605e-06
0.000657094780724519,0.00134744707906687,3.94970832760927e-06
0.000660188365871967,0.00135064719389332,3.64490183170399e-06
0.000663257494753891,0.00135332599841763,3.26122792453202e-06
0.000666422239663707,0.00135411963869397,3.48683621104534e-06
0.00066978211054363,0.00135633483678632,2.55464034303136e-06
0.000672140279422713,0.00135747240292206,2.9636941346569e-06
0.000674842325376339,0.00135882933724544,3.14306837692262e-06
0.000678152950328984,0.00136058697039193,3.0627511270612e-06
0.000681017719329885,0.00136285358917767,2.85267871502366e-06
0.000683641219320015,0.00136468297793457,3.13058147925405e-06
0.000685995119299648,0.00136567948761217,2.85877098842283e-06
0.000688048346494866,0.00136667537410893,3.51842206047109e-06
0.000690558379037498,0.0013685096024676,3.45437228132873e-06
0.000692633701310165,0.00137026522400811,3.30602597760039e-06
0.000694706428236656,0.00137171767353402,3.31221129510427e-06
0.000696740544396764,0.00137294320513054,3.55444228547318e-06
0.000698372057655506,0.00137322460418627,3.39148728733973e-06
0.000700045745602075,0.00137307842724536,3.5460227113684e-06
0.000700835958113349,0.00137309229717873,3.44972420579449e-06
0.000702188739476897,0.00137274576662197,2.81347716978578e-06
0.000703861069114855,0.00137159536575107,3.11463011468962e-06
0.00070542389526898,0.00137102745481032,2.87446178833286e-06
0.000706260133808452,0.00136933186973703,2.58095545857869e-06
0.000706830108154776,0.00136842128029585,2.0907836417632e-06
0.000708079629690267,0.00136696064238833,2.77927016725942e-06
0.000709134998697051,0.00136612449246405,2.45340202513446e-06
0.000709290714195702,0.00136675220074543,3.19323756590655e-06
0.000709772718066584,0.00136688848362846,3.46380601257027e-06
0.000710124699678721,0.00136472850834222,3.84209981082934e-06
0.000710498382744564,0.00136367017533363,3.69075097487581e-06
0.000710551719653949,0.00136322806767746,3.63597762378419e-06
0.000711532957409608,0.0013626882791564,3.37025583214397e-06
0.000710920453728344,0.001361737884005,3.08029243707581e-06
0.000710869855023627,0.00135908932173221,2.92645235509963e-06
0.000709613629728005,0.00135758651697041,3.25663896961727e-06
0.000709352911110817,0.00135422606918484,3.04058014358701e-06
0.000709191189678064,0.00135087244083212,2.56779987169598e-06
0.000708664608949814,0.00134704576129984,2.5021788952653e-06
0.000708157102763589,0.00134396340521934,2.24436106106105e-06
0.000707033547759872,0.00134064858345032,2.71012301205629e-06
0.000706036691279313,0.00133709090114452,2.54210037502627e-06
0.000705231479670367,0.00133347303252364,2.33103124629488e-06
0.000704679962681074,0.00132864157168154,2.07021533310044e-06
0.000703605870646223,0.0013245874116782,2.70069731695437e-06
0.000703097182383825,0.00132051280897841,2.49259568255841e-06
0.000701278021001425,0.0013177723649308,2.81727755839342e-06
0.000700004570312397,0.00131624337643661,3.17692802465968e-06
0.000697595530045812,0.00131291963300642,2.90708176886565e-06
0.000695803172099114,0.00130907789205194,3.05878401416223e-06
0.000695004598755217,0.00130408551741436,3.17678563993399e-06
0.000692822624054876,0.00130051465275631,3.02899489393353e-06
0.000691159309285969,0.00129724586763979,2.88871639862976e-06
0.000688979556682855,0.00129293228999093,3.30813703612743e-06
0.000687028200705811,0.00128763848318463,3.23296618114136e-06
0.00068520415188852,0.00128333681106588,3.43089447067106e-06
0.000683231164260471,0.00127891186055014,2.97188867238109e-06
0.000680937818144199,0.00127360715366721,2.60386548796571e-06
0.000678657227335033,0.00126816463580698,3.0175618245747e-06
0.000676410204545329,0.00126344874040798,3.27854407065276e-06
0.000673440912115206,0.00125750603438188,2.84253274058328e-06
0.00067119341602242,0.00125109476602044,2.71217884711769e-06
0.000668586914432676,0.00124532406627445,2.54806883868844e-06
0.000665691914777152,0.00123833961743762,2.85325748660224e-06
0.000662769974389354,0.0012320755737488,3.04113046029479e-06
0.000659650981474352,0.00122619935516555,2.9606398613682e-06
0.000656842989885587,0.00121985305309265,2.55896702939656e-06
0.000653284274540337,0.0012141982795838,3.12671821625997e-06
0.000650114420746157,0.00120858208923576,3.08492384866634e-06
0.000646928403187499,0.00120241724119092,3.34730634633013e-06
0.000644122543875226,0.00119630586686952,3.26290784676798e-06
0.000641113230256328,0.00118960780682443,3.49539183663047e-06
0.000638278387084144,0.00118180148743977,2.97672876391741e-06
0.000634643059615513,0.00117425439240287,3.27165401970718e-06
