TimeSinceCollection,Timestamp,AngularVelX,AngularVelY,AngularVelZ,AngleRoll,AnglePitch,AngleYaw,AccX,AccY,AccZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
17442,470035,-7.56836,295.654,292.114,-90.3571,-51.2952,-100.602,17.5567,-72.1937,-9.10615,0.164551,-0.656799,0.285065,-0.678375,-127.283,39.4417,-12.3917,-10305,-28503
17448,470041,31.9214,115.356,259.705,-86.6547,-48.3344,-103.771,9.29277,17.6142,9.16357,0.181091,-0.629089,0.300293,-0.693665,-127.733,38.8,-12.3333,-10305,-28503
17454,470047,-112.305,186.584,270.63,-86.1823,-46.7688,-105.227,11.1255,-7.15381,13.8243,0.188599,-0.620697,0.308716,-0.695526,-127.917,38.7417,-12.3583,-10305,-28503
17460,470053,-30.4565,116.577,268.738,-85.7318,-45.2417,-106.128,8.34531,-7.929,6.9959,0.191437,-0.610992,0.322235,-0.697174,-128.075,38.8167,-12.4833,-10305,-28503
17466,470059,-52.9175,121.765,273.804,-85.4132,-43.6926,-107.018,9.32148,1.40205,3.78506,0.197327,-0.602661,0.332489,-0.697968,-128.217,38.9917,-12.6583,-10305,-28503
17472,470065,-115.845,182.861,276.062,-85.166,-42.1161,-108.292,9.60381,0.425879,7.29736,0.202606,-0.594208,0.343506,-0.698395,-128.3,39.2667,-12.9083,-10305,-28503
17478,470071,-141.052,188.599,286.499,-84.9628,-38.8531,-110.841,-4.91436,-8.42666,10.5752,0.207581,-0.573792,0.371063,-0.69989,-128.383,39.95,-13.4167,-10305,-28503
17484,470077,-147.217,134.094,281.86,-85.177,-37.2766,-111.709,-9.75693,-14.4655,10.0105,0.209747,-0.563416,0.385132,-0.700073,-128.4,40.375,-13.6917,-10305,-28503
17490,470083,-130.005,79.4678,280.762,-85.5286,-35.733,-112.236,-10.1445,-27.2036,9.43633,0.212494,-0.554626,0.398621,-0.6987,-128.392,40.875,-13.9833,-10305,-28503
17496,470089,-51.8799,42.0532,258.545,-85.6274,-34.3158,-112.538,-9.87178,-29.0603,1.31592,0.216553,-0.547241,0.410919,-0.696167,-128.35,41.4417,-14.25,-10305,-28503
17502,470095,-7.08008,7.8125,242.737,-85.6219,-32.9919,-112.637,-6.06758,-27.7587,0.966602,0.229462,-0.534668,0.426666,-0.692291,-128.267,42.05,-14.4917,-10305,-28503
17508,470101,29.3579,-18.3716,201.172,-85.3528,-30.6958,-112.665,-1.88535,-18.6047,4.43584,0.236603,-0.529083,0.431824,-0.69104,-127.967,43.325,-15.025,-10305,-28503
17514,470107,28.9307,-45.4102,174.988,-85.3143,-29.74,-112.473,-0.913965,-14.2358,1.79443,0.243652,-0.524323,0.436157,-0.689484,-127.775,44.0167,-15.275,-10305,-28503
17520,470113,-4.82178,-46.6919,149.963,-85.4407,-28.9105,-112.291,2.80889,-12.7477,-3.10078,0.250397,-0.520844,0.439545,-0.687531,-127.508,44.7333,-15.5083,-10305,-28503
17526,470119,-36.9263,-5.98145,118.469,-85.6055,-28.2294,-112.352,3.1582,-15.8149,-4.93828,0.255615,-0.51825,0.443359,-0.68512,-127.192,45.45,-15.725,-10305,-28503
17532,470125,-54.0771,49.4385,85.144,-85.7098,-27.691,-112.742,-0.641211,-18.7052,-3.83291,0.258606,-0.51178,0.452698,-0.68277,-126.858,46.175,-15.9,-10355,-28497
17538,470131,-30.3345,21.3623,51.2695,-85.7263,-26.8945,-113.401,-3.07686,-8.20654,4.13438,0.258759,-0.508118,0.45636,-0.683014,-126.175,47.5333,-16.175,-10355,-28497
17544,470137,-39.3677,-16.8457,48.7061,-85.9186,-26.5704,-113.434,1.42119,-7.08682,4.9335,0.259064,-0.505676,0.459381,-0.682648,-125.842,48.1167,-16.25,-10355,-28497
17550,470143,-50.8423,-14.8926,43.8843,-86.1603,-26.2738,-113.478,4.18223,-7.95772,3.27305,0.259888,-0.504547,0.462128,-0.681335,-125.542,48.6667,-16.3167,-10355,-28497
17556,470149,-51.9409,-12.9395,42.2363,-86.4075,-25.9827,-113.533,4.95264,-9.34062,-0.679492,0.260254,-0.503571,0.465149,-0.679871,-125.242,49.1917,-16.3583,-10355,-28497
17562,470155,-55.2979,-5.31006,44.9829,-86.6492,-25.6805,-113.632,5.43594,-8.23047,-1.16279,0.260529,-0.501434,0.471375,-0.677032,-124.925,49.6833,-16.3833,-10355,-28497
17568,470161,-43.5791,0,39.3677,-87.0337,-25.1202,-113.95,0.531152,-11.7141,1.30635,0.260132,-0.499847,0.474731,-0.675995,-124.392,50.5417,-16.3917,-10355,-28497
17574,470167,-38.208,-21.9116,33.7524,-87.2314,-24.884,-113.956,0.344531,-10.5752,0.890039,0.260162,-0.498505,0.477539,-0.675018,-124.133,50.9167,-16.3333,-10355,-28497
17580,470173,-34.9731,-27.0386,27.8931,-87.4237,-24.6808,-113.939,2.39736,-10.1732,1.3877,0.26059,-0.497864,0.479797,-0.673737,-123.875,51.2417,-16.25,-10355,-28497
17586,470179,-32.4097,-20.1416,24.1089,-87.5885,-24.4995,-113.961,2.91895,-9.53203,1.07187,0.260986,-0.497467,0.48175,-0.672485,-123.633,51.5083,-16.1667,-10355,-28497
17592,470185,-29.3579,-19.5923,22.2168,-87.7313,-24.3237,-113.989,2.75625,-9.49854,1.18193,0.261414,-0.496368,0.485352,-0.670532,-123.4,51.7667,-16.1,-10355,-28497
17598,470191,-26.7334,-23.9258,19.3481,-88.0225,-24.0051,-114,2.79453,-9.86221,0.253613,0.261627,-0.495911,0.487,-0.669586,-122.983,52.2417,-15.9833,-10355,-28497
17604,470197,-23.4985,-22.7661,18.0054,-88.1488,-23.8623,-114.005,3.63193,-9.91006,0.181836,0.261871,-0.495544,0.488525,-0.66864,-122.8,52.4333,-15.9167,-10355,-28497
17610,470203,-21.1792,-18.9819,16.8457,-88.2587,-23.7195,-114.033,4.01475,-9.81436,0.559863,0.262115,-0.495178,0.489929,-0.667816,-122.625,52.6083,-15.85,-10355,-28497
17616,470209,-18.3716,-18.9819,18.5547,-88.3521,-23.5767,-114.06,3.87119,-9.48897,1.31592,0.262268,-0.49469,0.491272,-0.667114,-122.442,52.775,-15.7333,-10355,-28497
17622,470215,-18.3105,-18.7378,18.1885,-88.4454,-23.4393,-114.088,3.32568,-9.9627,1.18193,0.262787,-0.493622,0.493835,-0.665802,-122.258,52.9,-15.6083,-10355,-28497
17628,470221,-13.6108,-17.7002,16.3574,-88.5992,-23.1757,-114.148,3.24434,-9.58945,1.04795,0.263031,-0.493073,0.494995,-0.665222,-121.917,53.0833,-15.4,-10355,-28497
17634,470227,-12.9395,-17.5781,14.8926,-88.6652,-23.0603,-114.181,3.27783,-9.90049,0.823047,0.263275,-0.492523,0.496094,-0.664734,-121.75,53.1917,-15.325,-10355,-28497
17640,470233,-12.207,-16.2964,12.6953,-88.7201,-22.9559,-114.219,3.02422,-9.40283,1.01924,0.263458,-0.492035,0.497131,-0.664276,-121.6,53.3083,-15.225,-10355,-28497
17646,470239,-10.1318,-18.0054,10.8032,-88.775,-22.8625,-114.252,3.00029,-9.65645,1.36377,0.26358,-0.491516,0.498108,-0.663849,-121.458,53.4167,-15.1333,-10355,-28497
17652,470245,-9.64355,-15.686,8.66699,-88.8245,-22.7802,-114.291,3.08164,-9.63252,0.732129,0.263733,-0.490631,0.499756,-0.663208,-121.325,53.5417,-15.0333,-10355,-28497
17658,470251,-6.5918,-16.2354,6.53076,-88.8959,-22.6373,-114.362,3.40225,-9.64688,0.526367,0.263794,-0.490265,0.500458,-0.662933,-121.067,53.75,-14.8167,-10355,-28497
17664,470257,-5.12695,-16.2354,6.22559,-88.9233,-22.5714,-114.401,3.46445,-9.47939,0.468945,0.263824,-0.489868,0.501099,-0.66272,-120.95,53.825,-14.6917,-10355,-28497
17670,470263,-4.02832,-15.8691,6.22559,-88.9453,-22.5055,-114.439,3.53623,-9.56074,0.435449,0.263855,-0.489471,0.501709,-0.662537,-120.833,53.8833,-14.5833,-10355,-28497
17676,470269,-2.38037,-14.5264,5.7373,-88.9563,-22.4451,-114.489,3.5793,-9.69951,0.397168,0.263916,-0.489075,0.502289,-0.662415,-120.717,53.9417,-14.475,-10355,-28497
17682,470275,-0.0610352,-15.0146,5.79834,-88.9618,-22.3901,-114.527,4.03867,-9.36455,0.277539,0.264008,-0.488159,0.503265,-0.662262,-120.592,53.975,-14.3333,-10355,-28497
17688,470281,1.64795,-11.6577,7.50732,-88.9453,-22.2583,-114.637,3.87598,-9.55596,-0.062207,0.264099,-0.487671,0.503693,-0.662262,-120.375,54.0333,-14.1417,-10355,-28497
17694,470287,2.99072,-8.66699,8.36182,-88.9233,-22.1924,-114.708,3.8042,-9.38369,0.0430664,0.264191,-0.487091,0.50415,-0.662292,-120.283,54.075,-14.05,-10355,-28497
17700,470293,4.15039,-5.98145,7.32422,-88.8904,-22.132,-114.796,3.23477,-9.39326,0.196191,0.264221,-0.48642,0.504639,-0.662415,-120.183,54.1083,-13.9667,-10355,-28497
17706,470299,5.31006,-7.44629,7.20215,-88.8574,-22.0715,-114.879,3.35918,-9.42676,0.253613,0.264221,-0.485687,0.505096,-0.662628,-120.092,54.1333,-13.925,-10355,-28497
17712,470305,6.5918,-6.40869,7.44629,-88.819,-22.0111,-114.961,3.03857,-9.21621,0.253613,0.264252,-0.484222,0.50589,-0.663055,-120.017,54.1833,-13.875,-10355,-28497
17718,470311,7.50732,-6.89697,6.22559,-88.7311,-21.9012,-115.131,3.1582,-9.23057,0.425879,0.264252,-0.48349,0.506256,-0.66333,-119.875,54.2917,-13.775,-10355,-28497
17724,470317,7.62939,-7.44629,6.28662,-88.6871,-21.8518,-115.208,3.4166,-9.14443,0.574219,0.264252,-0.482788,0.506561,-0.663605,-119.817,54.3167,-13.7167,-10355,-28497
17730,470323,7.38525,-5.31006,6.16455,-88.6432,-21.7969,-115.302,3.60322,-9.20186,0.44502,0.264282,-0.482117,0.506866,-0.663849,-119.767,54.3417,-13.675,-10355,-28497
17736,470329,7.38525,-4.02832,7.14111,-88.5992,-21.7419,-115.395,3.55059,-9.27842,0.378027,0.264252,-0.481384,0.507202,-0.664124,-119.7,54.3917,-13.6667,-10355,-28497
17742,470335,6.95801,-2.31934,8.78906,-88.5553,-21.687,-115.488,3.87119,-9.34541,0.354102,0.26413,-0.479828,0.507965,-0.664734,-119.642,54.425,-13.625,-10355,-28497
17748,470341,7.44629,-2.19727,9.94873,-88.4619,-21.5607,-115.697,4.12002,-9.4124,0.550293,0.264069,-0.479004,0.508392,-0.665039,-119.583,54.55,-13.6167,-10355,-28497
17754,470347,6.95801,-0.610352,12.207,-88.418,-21.4838,-115.807,4.27793,-9.41719,0.363672,0.264038,-0.478119,0.50882,-0.665314,-119.55,54.6333,-13.6,-10355,-28497
17760,470353,6.89697,1.77002,13.4277,-88.3685,-21.4069,-115.928,3.85684,-9.17793,0.478516,0.264038,-0.477173,0.509338,-0.665619,-119.525,54.7083,-13.6083,-10355,-28497
17766,470359,6.16455,3.17383,13.7939,-88.3191,-21.3245,-116.054,3.44053,-9.23057,0.535937,0.263977,-0.476166,0.509888,-0.665955,-119.483,54.75,-13.6417,-10355,-28497
17772,470365,7.14111,1.83105,14.5874,-88.2697,-21.2421,-116.175,3.21563,-9.2832,0.478516,0.263885,-0.47406,0.511047,-0.666595,-119.442,54.8,-13.65,-10363,-28496
17778,470371,7.38525,1.34277,13.916,-88.1708,-21.0718,-116.417,2.95244,-9.01045,0.579004,0.263855,-0.472992,0.511627,-0.666901,-119.3,54.9083,-13.625,-10363,-28496
17784,470377,6.7749,1.64795,13.5498,-88.1268,-20.9949,-116.537,2.72754,-8.99131,0.645996,0.263824,-0.471985,0.512146,-0.667236,-119.267,54.9583,-13.6,-10363,-28496
17790,470383,6.71387,0.305176,12.6343,-88.0829,-20.9235,-116.647,2.76104,-9.02481,0.789551,0.263794,-0.470978,0.512695,-0.667542,-119.233,55.0083,-13.5833,-10363,-28496
17796,470389,6.5918,1.28174,11.2915,-88.0334,-20.8521,-116.763,2.72275,-8.99609,0.703418,0.263733,-0.470032,0.513214,-0.667847,-119.2,55.075,-13.575,-10363,-28496
17802,470395,6.7749,1.40381,9.39941,-87.995,-20.7916,-116.878,2.74189,-9.12051,0.564648,0.263489,-0.468201,0.514191,-0.668488,-119.158,55.1583,-13.5583,-10363,-28496
17808,470401,6.95801,0.671387,8.8501,-87.9016,-20.6818,-117.103,2.70361,-9.06787,0.626855,0.263336,-0.467285,0.514618,-0.668823,-119.05,55.2667,-13.525,-10363,-28496
17814,470407,7.14111,0.305176,8.23975,-87.8577,-20.6268,-117.213,2.74668,-9.08701,0.397168,0.263153,-0.466431,0.515045,-0.669159,-118.975,55.35,-13.475,-10363,-28496
17820,470413,8.11768,-0.183105,7.38525,-87.8082,-20.5829,-117.323,2.69404,-9.13486,0.277539,0.263,-0.465576,0.515442,-0.669525,-118.908,55.4333,-13.4417,-10363,-28496
17826,470419,8.23975,-0.976563,7.08008,-87.7588,-20.5389,-117.427,3.03379,-9.06787,0.234473,0.262817,-0.464783,0.515808,-0.669891,-118.858,55.475,-13.4417,-10363,-28496
17832,470425,9.09424,-1.15967,8.66699,-87.7148,-20.4895,-117.526,3.30176,-9.17793,0.598145,0.262543,-0.463196,0.516479,-0.670563,-118.808,55.5167,-13.4333,-10363,-28496
17838,470431,8.60596,-2.0752,9.64355,-87.616,-20.3796,-117.724,3.47402,-9.14922,0.669922,0.262451,-0.462372,0.516785,-0.670929,-118.675,55.6333,-13.4583,-10363,-28496
17844,470437,7.99561,-2.19727,10.6812,-87.5775,-20.3192,-117.817,3.73721,-9.29756,0.77998,0.26239,-0.461578,0.517151,-0.671234,-118.633,55.6917,-13.4917,-10363,-28496
17850,470443,7.56836,-1.89209,12.5732,-87.5391,-20.2533,-117.911,3.90469,-9.32627,0.813477,0.26236,-0.460754,0.517517,-0.671509,-118.583,55.7583,-13.5583,-10363,-28496
17856,470449,6.40869,-1.09863,14.3433,-87.5006,-20.1764,-118.01,3.8999,-9.23535,0.870898,0.262329,-0.45993,0.517944,-0.671753,-118.533,55.8333,-13.6083,-10363,-28496
17862,470455,3.90625,-0.305176,17.334,-87.4731,-20.0885,-118.109,3.59365,-9.25928,1.24414,0.26236,-0.458099,0.519012,-0.67215,-118.483,55.8917,-13.65,-10363,-28496
17868,470461,2.56348,0.793457,17.7612,-87.4292,-19.9072,-118.317,3.47402,-9.19707,1.27285,0.26236,-0.457153,0.519653,-0.672302,-118.383,55.9417,-13.7,-10346,-28498
17874,470467,1.83105,0.427246,18.1885,-87.4127,-19.8138,-118.422,3.26826,-9.29756,1.3207,0.26236,-0.456207,0.520325,-0.672455,-118.333,56,-13.7417,-10346,-28498
17880,470473,0.915527,-0.183105,18.6157,-87.4017,-19.7205,-118.521,3.26348,-9.44111,1.29678,0.262329,-0.455261,0.521027,-0.672546,-118.3,56.0583,-13.8,-10346,-28498
17886,470479,0.488281,0.549316,19.043,-87.3907,-19.6216,-118.625,3.34961,-9.33584,1.11973,0.262329,-0.454315,0.521759,-0.672638,-118.267,56.1,-13.825,-10346,-28498
17892,470485,0,1.28174,19.2871,-87.3853,-19.5282,-118.729,3.03379,-9.51289,0.957031,0.262268,-0.452393,0.523254,-0.672791,-118.233,56.1667,-13.85,-10346,-28498
17898,470491,0.366211,0.244141,19.2871,-87.3688,-19.3304,-118.938,3.00986,-9.43633,0.870898,0.262207,-0.451416,0.524017,-0.672852,-118.142,56.325,-13.85,-10346,-28498
17904,470497,0.183105,1.40381,18.7378,-87.3578,-19.2371,-119.042,3.06729,-9.40762,0.856543,0.262207,-0.45047,0.52478,-0.672943,-118.1,56.3833,-13.8917,-10346,-28498
17910,470503,0.610352,0.732422,19.2871,-87.3468,-19.1382,-119.147,2.97158,-9.47461,0.77998,0.262146,-0.449493,0.525513,-0.673004,-118.05,56.4583,-13.95,-10346,-28498
17916,470509,1.15967,0.976563,18.7378,-87.3358,-19.0448,-119.251,3.01943,-9.47939,0.77041,0.262146,-0.448517,0.526245,-0.673096,-118,56.5417,-14.0167,-10346,-28498
17922,470515,1.52588,1.46484,19.3481,-87.3193,-18.9514,-119.355,2.99072,-9.43154,0.540723,0.262115,-0.446564,0.527649,-0.673309,-117.958,56.6333,-14.0417,-10346,-28498
17928,470521,1.89209,0.671387,20.1416,-87.2864,-18.7537,-119.559,3.26826,-9.50332,0.689063,0.262085,-0.445587,0.528351,-0.673401,-117.875,56.8167,-14.025,-10346,-28498
17934,470527,2.0752,1.83105,21.2402,-87.2699,-18.6493,-119.663,3.46924,-9.56074,0.746484,0.262115,-0.44458,0.529053,-0.673492,-117.817,56.9083,-13.9833,-10346,-28498
17940,470533,1.70898,1.77002,23.2544,-87.2534,-18.5339,-119.767,3.5793,-9.5416,0.861328,0.262177,-0.443542,0.529785,-0.673615,-117.758,56.9667,-13.975,-10346,-28498
17946,470539,1.28174,2.62451,24.7192,-87.2424,-18.4076,-119.877,3.49795,-9.57988,1.0623,0.262268,-0.442474,0.530548,-0.673676,-117.717,57.0167,-13.95,-10346,-28498
17952,470545,0.366211,2.74658,27.8931,-87.2314,-18.2813,-119.982,3.56973,-9.57988,1.21064,0.262543,-0.440186,0.532227,-0.673767,-117.683,57.075,-13.9417,-10346,-28498
17958,470551,-0.488281,3.05176,29.6631,-87.215,-18.0011,-120.201,3.50752,-9.61816,1.1293,0.262695,-0.438995,0.533112,-0.673767,-117.558,57.2333,-13.9583,-10346,-28498
17964,470557,-1.0376,3.60107,31.3721,-87.2095,-17.8473,-120.311,3.6415,-9.81914,1.19629,0.262909,-0.437744,0.534058,-0.673737,-117.5,57.3083,-13.9917,-10346,-28498
17970,470563,-1.70898,4.02832,33.02,-87.204,-17.688,-120.421,3.75156,-9.94355,1.14365,0.263153,-0.436462,0.535034,-0.673676,-117.433,57.375,-14.0083,-10346,-28498
17976,470569,-1.95313,3.96729,35.2783,-87.2095,-17.5177,-120.531,3.82813,-9.95313,0.913965,0.263397,-0.43515,0.536072,-0.673615,-117.35,57.45,-13.975,-10346,-28498
17982,470575,-3.17383,4.82178,41.3208,-87.2095,-17.3309,-120.646,3.75635,-10.001,0.789551,0.264069,-0.432343,0.53833,-0.67337,-117.292,57.5167,-13.9333,-10346,-28498
17988,470581,-3.72314,3.84521,43.9453,-87.226,-16.9244,-120.861,3.67021,-10.1493,0.866113,0.264526,-0.430847,0.539551,-0.673157,-117.158,57.6333,-13.9167,-10338,-28499
17994,470587,-4.39453,3.479,46.3257,-87.2424,-16.6992,-120.965,3.9334,-10.3312,1.1915,0.265045,-0.429321,0.540833,-0.672913,-117.058,57.725,-13.9,-10338,-28499
18000,470593,-4.76074,4.02832,49.0723,-87.2589,-16.463,-121.069,3.81855,-10.2977,1.59824,0.265625,-0.427734,0.542175,-0.672607,-116.967,57.825,-13.9583,-10338,-28499
18006,470599,-5.92041,4.5166,50.7813,-87.2809,-16.2213,-121.179,3.44053,-10.1876,1.66523,0.266296,-0.426117,0.543549,-0.672272,-116.85,57.9083,-13.975,-10338,-28499
18012,470605,-7.20215,2.62451,53.1006,-87.3029,-15.9686,-121.284,3.21084,-10.2977,1.43555,0.26767,-0.422729,0.546478,-0.671478,-116.75,57.975,-13.9833,-10338,-28499
18018,470611,-7.62939,3.54004,54.9927,-87.3633,-15.4523,-121.481,3.56494,-10.4891,1.27764,0.268402,-0.421051,0.547974,-0.671021,-116.458,58.1667,-13.9833,-10338,-28499
18024,470617,-7.87354,3.2959,57.4341,-87.3962,-15.1831,-121.575,3.47402,-10.6709,1.0001,0.269196,-0.419312,0.5495,-0.670532,-116.308,58.2667,-13.9917,-10338,-28499
18030,470623,-7.75146,2.56348,59.3872,-87.4292,-14.8975,-121.668,3.38311,-10.7618,0.669922,0.27005,-0.417542,0.551086,-0.670013,-116.175,58.4,-14,-10338,-28499
18036,470629,-7.01904,1.09863,61.7065,-87.4622,-14.6063,-121.756,3.66543,-10.8145,0.440234,0.270966,-0.415741,0.552673,-0.669464,-116.05,58.5583,-14.0417,-10338,-28499
18042,470635,-5.98145,1.34277,67.5659,-87.4896,-14.2987,-121.844,3.49316,-10.7666,0.172266,0.273132,-0.411987,0.555878,-0.668243,-115.908,58.7167,-14.0583,-10338,-28499
18048,470641,-6.46973,1.2207,70.9229,-87.55,-13.634,-122.009,3.43096,-10.9724,0.15791,0.274323,-0.410004,0.557526,-0.667603,-115.6,59.025,-14.1167,-10338,-28499
18054,470647,-4.94385,0.12207,73.7915,-87.572,-13.288,-122.086,3.59844,-11.0154,0.229688,0.275635,-0.407928,0.559265,-0.66687,-115.417,59.2,-14.0917,-10338,-28499
18060,470653,-4.21143,-0.0610352,77.2705,-87.5995,-12.9199,-122.162,3.60322,-11.0633,0.349316,0.277069,-0.405823,0.560974,-0.666138,-115.217,59.375,-14.05,-10338,-28499
18066,470659,-3.479,-2.01416,80.6274,-87.6215,-12.5354,-122.228,3.40225,-11.0489,0.00957031,0.278595,-0.403625,0.562683,-0.665375,-115.017,59.5417,-13.9917,-10338,-28499
18072,470665,-3.84521,-7.87354,90.0879,-87.6764,-11.7059,-122.311,4.1918,-11.159,-0.980957,0.282166,-0.399139,0.566193,-0.663605,-114.783,59.7083,-13.9417,-10338,-28499
18078,470671,-4.94385,-10.9253,97.1069,-87.7203,-11.2445,-122.322,5.00527,-11.9294,-0.693848,0.284241,-0.396851,0.568024,-0.662537,-114.325,60.0583,-13.9417,-10338,-28499
18084,470677,-4.45557,-10.2539,104.797,-87.7643,-10.7501,-122.338,5.29717,-12.3888,-0.090918,0.28656,-0.39447,0.569977,-0.661285,-114.075,60.2333,-13.9583,-10338,-28499
18090,470683,-3.84521,-10.437,112.976,-87.8027,-10.2173,-122.355,5.10576,-12.1782,0.248828,0.289093,-0.391907,0.572021,-0.659943,-113.817,60.4333,-13.9667,-10338,-28499
18096,470689,-5.67627,-11.9019,120.544,-87.8522,-9.646,-122.36,4.78994,-12.2691,0.368457,0.29184,-0.38916,0.574158,-0.658508,-113.517,60.6583,-13.9417,-10338,-28499
18102,470695,-9.52148,-16.8457,133.179,-87.984,-8.41553,-122.333,5.05312,-12.829,1.83271,0.297974,-0.383301,0.578857,-0.65506,-113.2,60.8917,-13.9,-10346,-28498
18108,470701,-12.207,-14.9536,140.503,-88.0664,-7.75085,-122.322,5.67041,-13.2405,2.22988,0.301331,-0.38028,0.581329,-0.653076,-112.575,61.3667,-13.8167,-10346,-28498
18114,470707,-14.2212,-12.2681,148.193,-88.1543,-7.05322,-122.322,6.03887,-13.6855,2.23467,0.304779,-0.377045,0.584015,-0.65097,-112.208,61.6417,-13.8083,-10346,-28498
18120,470713,-16.4795,-9.82666,156.311,-88.2477,-6.31714,-122.333,5.82832,-13.9296,1.79443,0.308319,-0.373566,0.586853,-0.648743,-111.825,61.925,-13.7917,-10346,-28498
18126,470719,-19.4092,-11.1084,165.344,-88.3575,-5.53711,-122.344,5.5125,-13.7047,1.29199,0.311981,-0.369843,0.589874,-0.646362,-111.425,62.1917,-13.775,-10346,-28498
18132,470725,-24.4141,-13.0005,183.899,-88.6102,-3.84521,-122.338,5.28281,-13.2405,1.02881,0.320007,-0.361908,0.596405,-0.64093,-110.983,62.475,-13.725,-10346,-28498
18138,470731,-27.71,-15.2588,193.054,-88.7585,-2.93884,-122.322,4.81387,-13.6186,0.885254,0.32431,-0.357666,0.599945,-0.637848,-110.05,63.075,-13.5917,-10346,-28498
18144,470737,-28.9917,-19.9585,200.867,-88.9124,-1.98853,-122.289,4.39277,-13.8865,0.899609,0.328857,-0.353271,0.603607,-0.634491,-109.525,63.375,-13.55,-10346,-28498
18150,470743,-30.3955,-25.8789,208.984,-89.0717,-1.00525,-122.223,3.99082,-13.207,0.698633,0.33371,-0.348785,0.6073,-0.63089,-108.942,63.7,-13.5,-10346,-28498
18156,470749,-34.79,-31.3721,216.37,-89.2529,0.00549316,-122.135,3.2252,-12.3792,0.258398,0.338898,-0.344269,0.611023,-0.627014,-108.325,64.05,-13.425,-10346,-28498
18162,470755,-48.8892,-48.7671,226.013,-89.7144,2.11487,-121.838,2.53613,-13.3314,-0.287109,0.349976,-0.335419,0.618744,-0.618103,-107.65,64.375,-13.3417,-10346,-28498
18168,470761,-54.1382,-56.7627,229.919,-89.978,3.20251,-121.635,2.24902,-13.5516,-0.47373,0.355835,-0.331268,0.622681,-0.613007,-106.258,65.0083,-13.0833,-10346,-28498
18174,470767,-61.7065,-65.3076,233.337,-90.2747,4.30115,-121.393,1.65566,-13.4798,-0.593359,0.361908,-0.327301,0.626617,-0.607544,-105.483,65.3333,-12.8917,-10346,-28498
18180,470773,-69.8853,-76.416,233.276,-90.5988,5.39978,-121.097,1.21543,-13.3123,-1.20586,0.368195,-0.323547,0.630585,-0.601654,-104.683,65.6583,-12.6917,-10346,-28498
18186,470779,-81.2988,-86.2427,233.337,-90.9668,6.50391,-120.767,0.47373,-13.4894,-2.2251,0.374603,-0.32016,0.634552,-0.595306,-103.842,65.975,-12.4667,-10346,-28498
18192,470785,-91.1865,-110.779,230.835,-91.7523,8.70667,-119.91,1.11973,-14.8818,-2.07197,0.387817,-0.314758,0.642395,-0.581146,-102.025,66.5833,-11.95,-10346,-28498
18198,470791,-94.2993,-117.798,227.6,-92.1478,9.78882,-119.438,0.77041,-14.6856,-2.52178,0.394684,-0.312592,0.646057,-0.573578,-101.108,66.8667,-11.7083,-10346,-28498
18204,470797,-94.1772,-126.77,223.145,-92.5214,10.86,-118.922,0.784766,-14.7144,-2.08154,0.401581,-0.310669,0.649536,-0.565857,-100.125,67.1167,-11.425,-10346,-28498
18210,470803,-93.1396,-135.437,216.858,-92.8729,11.9037,-118.367,-0.311035,-13.6568,-2.84717,0.408569,-0.309082,0.65271,-0.558014,-99.0667,67.35,-11.175,-10346,-28498
18216,470809,-93.8721,-145.142,208.801,-93.208,12.9089,-117.762,-0.899609,-12.9343,-2.76582,0.415619,-0.307831,0.655548,-0.55014,-97.95,67.5667,-10.875,-10346,-28498
18222,470815,-92.7734,-173.157,187.805,-93.8013,14.7986,-116.367,-2.54092,-12.0395,-4.14395,0.429779,-0.306641,0.660156,-0.53418,-95.5917,67.8417,-10.15,-10346,-28498
18228,470821,-84.2285,-189.209,176.025,-93.999,15.6665,-115.532,-1.41162,-10.4651,-3.99082,0.437073,-0.306946,0.661652,-0.526154,-94.4583,67.925,-9.76667,-10346,-28498
18234,470827,-78.064,-196.655,162.842,-94.1144,16.474,-114.527,-1.43555,-8.43623,-4.72295,0.444641,-0.30777,0.662445,-0.518311,-93.2417,68,-9.325,-10346,-28498
18240,470833,-76.4771,-208.008,148.926,-94.1968,17.2156,-113.461,-1.28242,-7.4457,-4.85215,0.452789,-0.309631,0.662201,-0.510376,-92,68.0167,-8.875,-10346,-28498
18246,470839,-70.2515,-217.468,135.193,-94.2188,17.8967,-112.346,-0.827832,-6.55566,-5.04834,0.460876,-0.312073,0.661438,-0.502563,-90.7333,68,-8.43333,-10346,-28498
